user_id,movie_id,rating
112,117979.0,5.0
113,113972.0,4.0
113,112579.0,5.0
113,117608.0,5.0
114,112864.0,3.0
114,113957.0,4.0
114,110632.0,3.0
115,116282.0,5.0
115,108598.0,4.5
115,88763.0,5.0
115,119229.0,3.0
115,120601.0,4.5
115,134119.0,4.5
115,120630.0,3.0
116,114369.0,5.0
116,167261.0,5.0
117,112471.0,3.5
117,82158.0,3.0
117,120689.0,5.0
117,69704.0,3.5
117,473308.0,4.0
117,814314.0,3.5
117,1263670.0,4.0
118,110912.0,5.0
118,106977.0,5.0
118,102926.0,5.0
118,53125.0,5.0
118,43014.0,5.0
118,99685.0,5.0
118,71562.0,5.0
118,82096.0,5.0
118,100263.0,4.0
118,71315.0,5.0
118,61512.0,5.0
118,84726.0,4.0
118,119488.0,5.0
118,120176.0,5.0
118,87182.0,1.0
118,120815.0,5.0
118,73747.0,3.0
118,120844.0,3.0
118,70290.0,5.0
118,97162.0,4.0
118,105323.0,4.0
118,130623.0,4.0
118,187078.0,3.0
118,77588.0,3.0
118,89118.0,4.0
118,72288.0,4.0
118,64615.0,3.0
119,115759.0,2.0
119,115685.0,4.0
119,112442.0,4.0
119,112740.0,4.0
119,113071.0,2.0
119,110148.0,2.0
119,76759.0,5.0
119,114069.0,3.0
119,111282.0,3.0
119,106489.0,4.0
119,83658.0,4.0
119,108358.0,3.0
119,116282.0,5.0
119,117060.0,3.0
119,59742.0,5.0
119,95016.0,4.0
119,116714.0,4.0
119,67992.0,3.0
119,82971.0,4.0
119,88846.0,5.0
119,56592.0,4.0
119,106308.0,4.0
119,82096.0,5.0
119,97165.0,4.0
119,100263.0,4.0
119,56218.0,4.0
119,61512.0,4.0
119,83987.0,4.0
119,91867.0,4.0
119,73341.0,4.0
119,74285.0,4.0
119,117666.0,5.0
119,120490.0,3.0
119,120338.0,3.0
119,119314.0,2.0
119,119396.0,3.0
119,118929.0,4.0
119,120184.0,3.0
119,119305.0,5.0
119,124295.0,2.0
119,122151.0,4.0
119,67116.0,4.0
119,79417.0,3.0
119,86425.0,5.0
119,95953.0,4.0
119,99528.0,3.0
119,104714.0,3.0
119,96874.0,2.0
119,69113.0,3.0
119,90203.0,4.0
119,102803.0,2.0
119,53285.0,4.0
119,84783.0,4.0
119,101969.0,4.0
119,101272.0,3.0
119,78480.0,3.0
119,81207.0,3.0
119,104257.0,4.0
119,120889.0,2.0
119,104952.0,3.0
119,89893.0,2.0
119,72308.0,2.0
119,63442.0,4.0
119,123964.0,2.0
119,99422.0,3.0
119,44121.0,5.0
119,139414.0,2.0
119,61578.0,4.0
119,55928.0,4.0
119,163988.0,4.0
119,97240.0,5.0
119,101393.0,2.0
119,120363.0,4.0
119,67328.0,4.0
119,55353.0,4.0
119,82474.0,4.0
119,89457.0,4.0
119,70666.0,4.0
119,215545.0,5.0
119,207201.0,3.0
119,93638.0,2.0
120,111503.0,3.5
120,99653.0,3.5
120,117998.0,3.0
120,83866.0,3.0
120,88763.0,4.5
120,119094.0,3.5
120,120888.0,3.5
120,85407.0,4.5
105,87332.0,4.0
105,133152.0,2.5
105,71913.0,3.0
105,289848.0,3.0
105,268126.0,3.5
105,335266.0,4.0
105,472043.0,4.5
107,120891.0,0.5
110,116629.0,5.0
111,110478.0,4.5
111,86190.0,4.0
111,105415.0,3.5
112,117500.0,4.0
118,62622.0,5.0
118,84745.0,3.0
119,111756.0,4.0
119,107302.0,4.0
119,86190.0,4.0
119,96487.0,3.0
119,114134.0,2.0
119,120029.0,2.0
119,120873.0,3.0
119,120749.0,2.0
119,120735.0,3.0
119,90728.0,4.0
120,76752.0,2.5
120,94291.0,3.5
120,181689.0,4.0
120,76666.0,2.0
121,110057.0,5.0
121,110216.0,3.0
121,110413.0,5.0
121,109830.0,4.0
121,110357.0,4.0
121,111257.0,4.0
121,106598.0,3.0
121,112572.0,3.0
122,114388.0,3.0
122,112384.0,3.0
122,113957.0,2.0
122,111282.0,4.0
122,107616.0,4.0
122,108052.0,3.0
122,108065.0,4.0
122,116684.0,3.0
123,109759.0,4.0
123,83767.0,5.0
123,134084.0,3.0
124,114369.0,3.5
124,95953.0,3.5
124,181689.0,3.5
124,309698.0,3.0
124,266543.0,4.5
124,363547.0,3.0
124,350261.0,3.5
125,75314.0,4.0
125,107290.0,5.0
125,100405.0,3.0
125,116282.0,5.0
125,57012.0,5.0
125,53125.0,5.0
125,33870.0,4.0
125,38650.0,5.0
125,105236.0,4.5
125,97576.0,4.5
125,119396.0,3.0
125,120669.0,5.0
125,94226.0,4.5
125,166396.0,5.0
125,147800.0,4.5
125,94012.0,2.5
125,71230.0,4.5
125,167261.0,3.5
125,332379.0,3.0
125,314331.0,5.0
125,338013.0,5.0
125,477348.0,5.0
126,112384.0,5.0
126,112462.0,4.0
126,113986.0,2.0
126,110057.0,4.0
126,109040.0,4.0
126,111257.0,4.0
126,106673.0,4.0
126,106965.0,2.0
126,107616.0,4.0
126,103064.0,5.0
126,101414.0,4.0
127,111503.0,4.0
128,112442.0,4.0
128,113501.0,5.0
128,110516.0,3.0
128,107822.0,5.0
128,108160.0,5.0
128,116277.0,3.0
128,32455.0,2.0
128,77631.0,5.0
128,116695.0,5.0
128,119141.0,3.0
128,119173.0,5.0
128,119874.0,5.0
128,119488.0,2.0
128,120082.0,2.0
128,120185.0,3.0
128,120609.0,3.0
128,120647.0,2.0
128,127723.0,5.0
128,107952.0,5.0
128,86066.0,5.0
128,120832.0,4.0
128,100240.0,4.0
128,120660.0,4.0
128,120616.0,4.0
128,125439.0,5.0
128,176783.0,4.0
128,172495.0,5.0
128,130623.0,2.0
128,181875.0,3.0
128,212346.0,4.0
128,120681.0,2.0
128,246578.0,4.0
128,266987.0,5.0
128,253867.0,3.0
128,145487.0,3.0
128,278435.0,4.0
128,286106.0,5.0
128,298130.0,5.0
129,80391.0,3.0
129,215129.0,3.0
129,120913.0,2.0
130,109686.0,3.5
130,109707.0,0.5
130,110357.0,3.5
130,106697.0,1.0
130,107818.0,1.5
130,82509.0,2.0
130,95159.0,3.5
130,79470.0,0.5
130,66921.0,3.0
130,106308.0,3.0
130,86879.0,3.5
130,100519.0,3.0
130,99334.0,4.0
130,99423.0,3.5
130,102975.0,1.0
130,118111.0,4.5
130,89218.0,4.0
130,96874.0,3.5
130,87469.0,2.5
130,101272.0,2.5
130,91326.0,2.5
130,54331.0,4.0
130,66765.0,3.5
130,91042.0,4.5
130,70328.0,3.5
130,181689.0,2.5
130,97728.0,4.0
130,92603.0,4.0
130,374900.0,4.0
130,372183.0,3.0
130,71877.0,3.5
130,317705.0,4.0
131,108394.0,5.0
131,109830.0,5.0
131,101765.0,4.0
131,20629.0,5.0
131,89755.0,4.0
131,120815.0,5.0
131,118799.0,5.0
131,185014.0,4.0
131,249462.0,5.0
131,185431.0,1.0
132,102926.0,3.5
132,120815.0,2.5
132,317248.0,4.0
132,209463.0,2.5
132,457430.0,4.0
132,851578.0,5.0
132,825236.0,3.5
132,887883.0,4.5
132,1022603.0,4.5
133,110005.0,1.0
133,120669.0,2.0
133,37674.0,3.0
133,120737.0,0.5
133,274558.0,2.0
133,286499.0,0.5
133,332280.0,3.0
133,405159.0,3.5
133,838221.0,4.0
133,467406.0,5.0
133,455824.0,4.5
133,361748.0,5.0
133,1542344.0,4.0
133,926084.0,4.0
133,1229822.0,2.5
133,454876.0,4.5
133,1602620.0,3.0
133,2140373.0,2.0
134,112462.0,3.0
134,114508.0,2.0
134,110413.0,5.0
134,111282.0,4.5
134,111070.0,2.5
134,109444.0,4.0
134,110475.0,2.0
134,111257.0,3.5
134,99653.0,3.5
134,100405.0,3.0
134,117951.0,4.5
134,53291.0,3.0
134,95016.0,3.5
134,88794.0,4.0
134,77631.0,2.5
134,93822.0,4.5
134,119654.0,4.5
134,138704.0,4.0
134,95953.0,4.0
134,84516.0,5.0
134,84787.0,3.5
134,99487.0,4.5
134,151804.0,4.0
134,133093.0,4.0
134,120915.0,4.0
134,167404.0,4.5
134,169547.0,4.0
134,32551.0,3.0
134,177789.0,4.5
134,99871.0,4.5
134,120903.0,4.5
134,208092.0,4.0
134,126029.0,4.0
134,317705.0,3.0
134,457430.0,5.0
134,460791.0,4.5
134,48918.0,4.5
134,796366.0,4.0
134,848228.0,5.0
134,1345836.0,1.0
134,1748122.0,3.5
135,117765.0,3.0
136,110357.0,4.5
136,38650.0,4.0
136,107048.0,3.0
136,325980.0,5.0
136,167260.0,4.0
137,117998.0,4.0
137,32904.0,4.0
137,72951.0,4.0
137,92005.0,5.0
137,107048.0,5.0
120,93105.0,3.5
121,112749.0,5.0
125,217869.0,3.5
125,335266.0,5.0
125,319061.0,5.0
125,449059.0,5.0
126,110478.0,4.0
128,118880.0,5.0
128,263734.0,3.0
130,91763.0,4.0
130,86190.0,4.0
130,96487.0,3.0
130,120623.0,2.0
130,58150.0,3.5
130,70608.0,4.0
130,190590.0,4.5
133,111161.0,2.5
133,119822.0,0.5
133,76618.0,2.0
133,177858.0,0.5
133,388795.0,0.5
134,113189.0,4.0
134,110598.0,4.0
134,73195.0,4.5
135,113189.0,3.0
135,114011.0,3.0
137,113189.0,4.0
137,119488.0,4.0
137,102803.0,2.0
137,133093.0,4.0
137,94737.0,4.0
137,169547.0,3.0
138,71562.0,3.0
138,81505.0,4.5
138,198781.0,0.5
138,317248.0,3.0
138,325980.0,2.5
138,81846.0,4.5
138,1655442.0,1.5
138,2084970.0,4.0
139,81505.0,4.5
139,88763.0,4.0
139,88847.0,3.5
139,96874.0,4.0
139,80339.0,2.0
139,120689.0,4.5
139,79501.0,3.0
139,58953.0,3.0
140,116669.0,4.5
140,93779.0,3.5
140,158622.0,3.5
140,347149.0,4.0
141,109830.0,3.0
141,119567.0,3.0
141,120647.0,2.0
141,120915.0,2.0
141,183523.0,1.0
141,181865.0,4.0
142,76759.0,2.0
142,109040.0,1.0
142,53604.0,3.0
142,100994.0,1.0
142,118615.0,2.0
142,78754.0,3.0
142,67588.0,3.0
143,117951.0,4.5
143,105488.0,4.0
143,66921.0,5.0
143,100150.0,1.5
143,181865.0,3.5
143,86250.0,3.5
143,211915.0,4.5
144,113161.0,2.0
144,114746.0,5.0
144,112697.0,3.0
144,112384.0,3.0
144,109635.0,4.0
144,110632.0,3.0
144,110357.0,5.0
144,109254.0,1.0
145,112740.0,5.0
145,109635.0,5.0
145,111257.0,5.0
145,103639.0,4.0
146,112864.0,3.0
146,76759.0,5.0
146,120738.0,1.0
146,120815.0,4.5
146,120915.0,3.0
146,105417.0,3.0
146,198781.0,3.5
146,298148.0,3.0
146,381061.0,3.5
146,24663.0,4.0
147,110912.0,5.0
147,77869.0,4.0
147,208092.0,5.0
147,317248.0,5.0
147,301357.0,5.0
148,113819.0,4.0
148,32138.0,4.5
148,78788.0,5.0
148,72431.0,5.0
148,93822.0,4.5
148,118715.0,4.0
148,120184.0,3.5
148,138704.0,4.5
148,72890.0,4.0
148,83907.0,3.0
148,80549.0,4.0
148,120679.0,4.0
148,253754.0,3.5
148,289043.0,4.5
149,110413.0,4.5
149,109830.0,3.5
149,107290.0,2.0
149,73486.0,3.0
149,93058.0,3.0
149,84516.0,3.5
149,88323.0,4.0
149,158983.0,4.0
149,169547.0,3.5
149,144640.0,4.0
149,120601.0,3.5
149,211915.0,3.5
149,167260.0,3.5
149,377092.0,4.5
149,405159.0,3.0
149,758758.0,4.0
149,1099212.0,3.0
149,876563.0,3.5
149,327597.0,4.0
149,1136608.0,3.5
149,1951264.0,4.0
149,2278388.0,4.0
149,4044364.0,3.0
150,112281.0,3.0
150,113627.0,4.0
150,113749.0,3.0
150,109676.0,2.5
150,114069.0,3.0
150,111282.0,4.0
150,107290.0,3.5
150,99348.0,3.0
150,117060.0,3.5
150,116320.0,3.0
150,80684.0,4.0
150,92005.0,4.0
150,88763.0,4.0
150,117571.0,3.0
150,117038.0,3.5
150,120461.0,2.0
150,118883.0,3.5
150,120382.0,3.0
150,119217.0,4.0
150,94226.0,4.0
150,105629.0,2.0
150,120587.0,2.5
150,91326.0,3.0
150,151804.0,3.5
150,131369.0,1.0
150,147800.0,2.5
150,120915.0,3.5
150,155267.0,3.5
150,131325.0,2.0
150,91042.0,4.5
150,97742.0,3.0
150,107091.0,2.5
150,212338.0,4.0
150,54387.0,2.5
150,227445.0,3.5
150,238112.0,2.0
150,268695.0,2.0
150,276751.0,3.0
150,167261.0,4.5
150,309698.0,3.0
150,234215.0,4.5
150,315327.0,3.5
150,327850.0,3.5
150,64505.0,4.0
150,363547.0,3.5
150,364725.0,4.0
150,368891.0,4.0
150,399201.0,4.0
151,114746.0,5.0
151,112573.0,4.0
151,113492.0,1.0
151,109830.0,5.0
151,109831.0,5.0
151,110357.0,5.0
151,109254.0,3.0
151,107290.0,5.0
151,107614.0,4.0
152,114814.0,5.0
152,115759.0,3.5
152,111282.0,4.0
152,106582.0,1.5
152,99653.0,2.5
152,57012.0,3.0
152,82971.0,3.5
152,107048.0,4.0
152,66206.0,2.5
152,120148.0,3.5
152,169547.0,4.5
152,137523.0,4.5
152,103855.0,3.0
152,164052.0,2.0
152,208092.0,3.0
152,280707.0,2.5
152,258463.0,4.0
152,181689.0,4.0
152,317705.0,3.5
152,94791.0,3.5
152,405159.0,2.5
152,497116.0,4.0
152,382932.0,3.5
152,440963.0,4.0
152,1010048.0,4.0
153,108394.0,5.0
153,34583.0,5.0
153,83866.0,5.0
153,120888.0,5.0
153,77869.0,5.0
153,167404.0,5.0
153,167261.0,5.0
154,113228.0,4.0
154,113041.0,3.0
154,115530.0,4.0
154,117802.0,5.0
154,116695.0,4.0
155,82340.0,4.0
155,93779.0,4.0
155,84787.0,4.0
156,112572.0,0.5
156,101921.0,4.5
156,57345.0,4.5
156,159097.0,4.5
156,212338.0,5.0
156,196229.0,4.5
156,407887.0,5.0
156,1119646.0,4.5
157,112431.0,1.0
157,114814.0,4.0
157,109040.0,1.0
157,107144.0,2.5
157,99785.0,3.0
157,117951.0,4.0
157,66921.0,4.0
157,119558.0,3.0
157,84787.0,4.5
157,130827.0,4.0
157,156887.0,4.0
157,93177.0,3.5
157,162222.0,3.5
157,146316.0,2.0
157,91949.0,3.0
157,332379.0,3.5
157,266308.0,4.0
157,338564.0,3.5
157,359013.0,1.0
157,371724.0,3.0
157,121766.0,2.5
157,372784.0,4.0
157,443453.0,3.5
138,62622.0,5.0
140,111161.0,5.0
141,86190.0,3.0
141,163025.0,3.0
142,80319.0,1.0
143,333766.0,4.5
146,86190.0,4.0
148,268126.0,3.0
149,335266.0,4.0
150,116483.0,5.0
150,115857.0,3.0
150,118771.0,3.5
150,120789.0,2.0
150,239948.0,3.0
150,272020.0,2.0
150,246460.0,4.0
150,311429.0,2.5
150,335266.0,4.5
150,367479.0,3.0
152,116629.0,4.0
152,180748.0,1.5
157,120623.0,3.0
157,189998.0,3.0
157,765429.0,3.5
157,780536.0,4.5
157,371746.0,3.0
157,910970.0,3.5
157,480669.0,4.5
157,796366.0,4.0
157,1156398.0,3.5
157,499549.0,3.5
157,926084.0,3.5
157,1401143.0,4.0
157,1590089.0,4.5
157,1270798.0,4.5
157,780504.0,4.0
157,1259521.0,4.0
157,1074638.0,4.0
157,1276104.0,4.5
157,1045658.0,4.0
157,1483797.0,4.0
157,1300854.0,3.5
157,1408101.0,4.0
158,468569.0,4.0
159,103064.0,3.5
159,79470.0,3.5
159,80684.0,4.0
159,82971.0,5.0
159,99685.0,4.0
159,120762.0,3.5
159,74860.0,4.0
159,246578.0,4.0
159,120737.0,4.5
159,390221.0,4.0
159,362269.0,1.5
159,407887.0,3.5
159,425112.0,3.5
160,108160.0,5.0
160,102926.0,3.0
160,95159.0,3.0
160,75686.0,5.0
160,119528.0,3.0
160,119738.0,3.0
160,119314.0,3.0
160,95953.0,5.0
160,85244.0,4.0
160,129290.0,4.0
160,88939.0,5.0
160,80339.0,3.0
160,71402.0,4.0
160,98384.0,5.0
161,112792.0,3.0
161,113492.0,3.0
161,114069.0,4.0
161,111282.0,3.0
161,109040.0,4.0
161,109830.0,4.0
161,110622.0,3.0
161,106582.0,3.0
161,107614.0,4.0
161,107818.0,4.0
161,107822.0,4.0
161,99785.0,3.0
161,99348.0,3.0
161,96895.0,3.0
162,117107.0,3.0
163,71562.0,5.0
163,120815.0,4.0
163,130623.0,2.0
163,120737.0,3.5
163,1284575.0,1.5
163,993846.0,4.5
164,109686.0,2.0
164,116552.0,2.0
164,56592.0,4.0
164,78788.0,4.0
164,118655.0,4.0
164,120630.0,3.5
164,258463.0,4.0
164,334405.0,4.5
165,113855.0,4.0
165,112442.0,3.5
165,113957.0,2.5
165,114558.0,3.0
165,110912.0,3.5
165,114857.0,2.0
165,110622.0,3.0
165,111503.0,4.0
165,107362.0,3.5
165,110955.0,3.0
165,107977.0,5.0
165,108002.0,3.0
165,103639.0,4.0
165,102926.0,3.0
165,117998.0,2.5
165,42332.0,3.0
165,117665.0,2.5
165,67992.0,5.0
165,83866.0,4.0
165,88794.0,1.5
165,77631.0,2.0
165,120207.0,3.0
165,118539.0,0.5
165,138704.0,3.5
165,119558.0,2.5
165,123755.0,5.0
165,163651.0,3.5
165,167404.0,5.0
165,164181.0,3.0
165,178988.0,0.5
165,104431.0,3.5
165,199725.0,4.0
165,172495.0,3.5
165,102065.0,3.5
165,102510.0,3.5
165,181536.0,3.5
165,181865.0,3.5
165,89907.0,4.5
165,112255.0,1.5
165,240772.0,3.0
165,275022.0,1.5
165,82679.0,5.0
165,283160.0,0.5
165,264464.0,3.5
165,178868.0,2.0
165,299930.0,0.5
165,109376.0,1.5
165,378194.0,4.0
165,318627.0,0.5
165,346156.0,1.5
165,365748.0,4.0
165,345950.0,2.5
165,364569.0,4.0
165,386064.0,3.0
166,112431.0,4.0
166,198781.0,4.5
166,310793.0,5.0
166,290334.0,4.0
167,97757.0,4.0
167,91064.0,5.0
168,103859.0,3.0
168,112864.0,3.0
168,114558.0,2.0
168,109707.0,4.0
168,110671.0,3.0
168,109831.0,3.0
168,110357.0,4.0
168,110771.0,3.0
168,106220.0,3.0
168,106452.0,3.0
168,106673.0,4.0
168,107362.0,2.0
168,107478.0,2.0
168,107818.0,3.0
168,116414.0,3.0
168,117060.0,3.0
168,92099.0,2.0
168,82971.0,5.0
169,110657.0,3.5
169,108052.0,5.0
169,58385.0,3.5
169,210616.0,3.5
169,241527.0,3.5
169,322330.0,4.5
169,372183.0,5.0
169,405325.0,4.0
169,425123.0,3.0
169,482571.0,5.0
169,480249.0,4.5
169,897387.0,3.5
170,112682.0,2.5
170,119116.0,2.0
170,120890.0,4.5
170,94947.0,3.0
170,150377.0,2.5
170,82694.0,3.0
171,116361.0,5.0
171,82971.0,5.0
171,120032.0,4.0
171,86465.0,3.0
172,114746.0,3.0
172,114814.0,5.0
172,110357.0,3.0
172,108052.0,4.0
173,113277.0,5.0
173,112691.0,5.0
173,117628.0,4.0
174,110622.0,3.5
174,66026.0,3.5
175,113828.0,4.0
175,115759.0,4.0
175,76759.0,5.0
175,32138.0,4.0
175,107048.0,3.0
175,118884.0,4.0
175,120794.0,4.0
175,63518.0,2.0
175,203009.0,5.0
175,95489.0,4.0
175,240890.0,4.0
175,241527.0,4.0
175,289408.0,4.0
175,298130.0,2.0
175,295297.0,4.0
176,109040.0,2.0
176,102926.0,4.0
176,82971.0,3.0
176,118655.0,1.5
176,119282.0,3.5
176,120382.0,3.0
176,48280.0,3.0
176,170016.0,2.0
176,228786.0,2.0
176,196229.0,0.5
176,238546.0,2.0
176,181689.0,3.5
176,305224.0,1.5
176,92067.0,4.0
176,266697.0,3.5
176,298148.0,3.5
176,308644.0,3.5
176,385004.0,4.0
176,97814.0,3.5
176,372784.0,2.5
176,397535.0,3.0
176,425210.0,4.0
176,386741.0,3.5
176,458352.0,2.0
176,866439.0,2.0
176,1010048.0,4.0
176,993842.0,2.5
176,1675434.0,5.0
177,113277.0,5.0
177,114369.0,5.0
177,114558.0,5.0
177,110632.0,3.0
177,114069.0,4.0
177,110413.0,5.0
177,109506.0,4.0
177,106452.0,3.0
157,1318514.0,3.5
159,328107.0,4.5
160,97239.0,4.0
160,70903.0,4.0
161,110367.0,3.0
164,111161.0,4.5
165,116136.0,1.0
165,119822.0,3.0
165,120586.0,4.5
165,299977.0,3.5
165,100258.0,2.5
165,103007.0,2.5
165,368447.0,1.5
167,86190.0,3.0
168,113097.0,3.0
168,113552.0,3.0
169,486655.0,5.0
170,88128.0,3.0
170,120623.0,2.5
174,118842.0,4.0
176,108550.0,2.5
176,1124035.0,3.5
177,113189.0,4.0
177,113409.0,2.0
177,83658.0,5.0
177,79470.0,5.0
177,83866.0,5.0
177,96754.0,5.0
177,80684.0,5.0
177,88247.0,5.0
177,88763.0,5.0
177,119094.0,4.0
177,118966.0,5.0
177,119874.0,4.0
177,119535.0,5.0
177,120841.0,4.0
177,120685.0,3.0
177,120902.0,5.0
178,75314.0,4.5
178,76759.0,5.0
178,110413.0,3.5
178,110357.0,4.0
178,107688.0,3.5
178,101414.0,3.5
178,32138.0,3.0
178,32599.0,2.5
178,92005.0,5.0
178,107048.0,4.0
178,88258.0,4.5
178,120382.0,4.0
178,120601.0,5.0
178,34862.0,3.5
178,15864.0,3.5
178,180093.0,3.5
178,377092.0,3.0
178,1289406.0,4.0
178,1587707.0,2.0
178,947798.0,1.5
179,126029.0,2.5
179,383574.0,5.0
179,1091722.0,3.5
179,1022603.0,4.0
180,151804.0,2.0
181,104952.0,5.0
181,364725.0,4.0
182,115759.0,3.0
182,110647.0,3.0
182,113691.0,3.0
182,109831.0,3.0
182,107478.0,3.0
182,102926.0,3.0
182,117108.0,4.0
183,109045.0,4.0
183,116282.0,5.0
183,88846.0,4.0
183,118749.0,5.0
184,113749.0,3.0
184,109445.0,5.0
184,106519.0,4.0
185,114709.0,5.0
185,114814.0,5.0
185,107688.0,4.0
185,82509.0,4.0
185,116683.0,4.0
185,58385.0,4.0
185,106387.0,5.0
185,119081.0,2.0
185,119164.0,4.0
185,118583.0,3.0
185,120762.0,4.0
185,118789.0,4.0
185,120591.0,5.0
185,97523.0,3.0
185,78158.0,3.0
185,84827.0,3.0
185,70016.0,3.0
185,88323.0,4.0
185,166396.0,3.0
185,54033.0,3.0
185,120630.0,5.0
185,93260.0,3.0
185,98219.0,3.0
185,80745.0,2.0
187,111280.0,1.0
187,110475.0,3.5
187,107688.0,4.0
187,99785.0,3.5
187,102926.0,4.0
187,101414.0,4.5
187,116552.0,3.5
187,32138.0,4.5
187,42192.0,4.0
187,67992.0,4.0
187,105236.0,4.0
187,73486.0,5.0
187,78788.0,3.0
187,115988.0,4.0
187,120669.0,4.0
187,75148.0,0.5
187,70047.0,4.0
187,55254.0,5.0
187,107211.0,3.0
187,120791.0,4.0
187,85334.0,4.5
187,93010.0,3.5
187,101889.0,3.0
187,134119.0,5.0
187,195685.0,4.0
187,159097.0,3.0
187,181875.0,5.0
187,210945.0,4.0
187,108037.0,4.5
187,282209.0,2.5
187,178868.0,2.5
187,234215.0,0.5
187,363589.0,3.0
187,365748.0,4.0
187,308644.0,3.5
187,123865.0,3.5
187,443453.0,4.0
187,373889.0,3.5
187,481536.0,3.0
187,1135985.0,3.5
188,114168.0,4.0
188,112462.0,3.0
188,110148.0,3.0
188,110527.0,3.0
188,110632.0,4.0
188,109444.0,4.0
188,110989.0,3.0
188,107822.0,3.0
188,108052.0,5.0
188,99653.0,5.0
188,32910.0,5.0
188,72951.0,3.0
189,110148.0,2.0
189,116282.0,5.0
189,115624.0,1.0
189,75686.0,5.0
189,93409.0,3.0
189,90848.0,1.0
189,81554.0,2.0
189,120791.0,1.0
189,65462.0,1.0
189,69768.0,1.0
189,144214.0,3.0
189,130827.0,5.0
189,162677.0,3.0
189,144168.0,1.0
189,131325.0,2.0
189,165710.0,1.0
189,145531.0,3.0
189,164181.0,4.0
189,169547.0,4.0
189,120716.0,1.0
189,83767.0,3.0
189,205000.0,1.0
189,145653.0,1.0
189,172493.0,2.0
189,162983.0,1.0
189,181151.0,3.0
189,165929.0,2.0
189,104299.0,2.0
190,130827.0,5.0
190,120663.0,5.0
190,131325.0,3.0
190,163988.0,5.0
190,120601.0,5.0
190,175880.0,5.0
190,195685.0,4.0
190,122459.0,4.0
191,112431.0,2.0
191,114898.0,3.0
191,110912.0,5.0
191,109444.0,3.0
191,106582.0,2.0
192,114148.0,3.0
192,109444.0,4.0
192,110357.0,5.0
192,110475.0,3.0
192,110622.0,3.0
192,110989.0,2.0
192,99653.0,4.0
193,75314.0,5.0
193,80455.0,5.0
193,86879.0,5.0
193,119164.0,5.0
193,120148.0,5.0
193,120857.0,4.0
193,169547.0,4.0
194,112281.0,3.0
194,114746.0,4.0
194,112864.0,4.0
194,111070.0,3.0
194,114924.0,4.0
194,106977.0,3.0
194,108052.0,5.0
194,107688.0,3.0
194,100405.0,3.0
195,113326.0,1.0
195,114508.0,2.0
195,114898.0,1.0
195,109707.0,4.0
195,76759.0,5.0
195,111257.0,3.0
195,111503.0,3.0
195,100405.0,3.0
195,116683.0,4.0
195,117998.0,2.0
195,27125.0,3.0
195,51459.0,3.0
195,95016.0,1.0
195,70707.0,4.0
195,82971.0,3.0
195,78748.0,5.0
195,80455.0,5.0
195,71562.0,5.0
195,93058.0,4.0
195,78841.0,2.0
195,84726.0,3.0
195,119173.0,1.0
195,101969.0,3.0
195,94721.0,2.0
195,94226.0,3.0
195,30341.0,4.0
195,90830.0,3.0
195,166396.0,3.0
195,78346.0,2.0
195,58182.0,3.0
195,82979.0,3.0
195,78754.0,3.0
195,65088.0,3.0
195,17925.0,4.0
177,116287.0,5.0
177,116629.0,5.0
177,103644.0,3.0
177,118880.0,5.0
177,119345.0,5.0
177,88128.0,5.0
178,73195.0,3.5
178,70608.0,4.0
179,804497.0,4.0
183,71853.0,4.0
183,154420.0,5.0
183,120735.0,5.0
184,108550.0,4.0
185,46183.0,3.0
187,118842.0,4.0
187,109520.0,5.0
187,120586.0,5.0
187,318283.0,2.0
187,289879.0,4.5
187,339291.0,3.0
187,432402.0,4.0
188,110638.0,4.0
189,120891.0,1.0
190,133363.0,4.0
191,111161.0,5.0
192,109446.0,3.0
193,111161.0,4.0
194,114781.0,4.0
195,116483.0,1.0
195,110478.0,3.0
195,52027.0,4.0
195,72081.0,1.0
195,71853.0,3.0
195,118747.0,4.0
195,83798.0,2.0
195,88128.0,3.0
195,24216.0,5.0
195,73629.0,3.0
195,82348.0,4.0
195,73812.0,4.0
195,120655.0,2.0
195,33021.0,3.0
195,70511.0,4.0
195,103855.0,3.0
195,105046.0,3.0
195,91217.0,2.0
195,27977.0,4.0
195,146882.0,3.0
195,77572.0,3.0
195,172495.0,5.0
195,70666.0,3.0
195,15648.0,3.0
195,186894.0,3.0
195,170016.0,3.0
195,181536.0,2.0
195,219653.0,3.0
195,84434.0,2.0
196,113041.0,4.0
196,84865.0,5.0
196,89755.0,4.0
196,90756.0,4.0
196,90863.0,4.0
196,145531.0,4.0
196,120716.0,3.0
196,134618.0,4.0
196,55928.0,5.0
196,142201.0,4.0
196,120596.0,4.0
196,145681.0,4.0
196,120655.0,2.0
196,89643.0,4.0
196,149367.0,3.0
196,89826.0,1.0
196,99141.0,4.0
197,106697.0,5.0
197,83658.0,4.0
197,120201.0,5.0
197,54594.0,4.0
197,86837.0,3.0
197,81633.0,1.0
198,78788.0,5.0
198,97123.0,0.5
198,83833.0,4.5
198,211915.0,4.5
199,112896.0,4.0
199,114746.0,3.5
199,76759.0,5.0
199,111149.0,3.5
199,119116.0,4.0
199,118583.0,2.5
199,119217.0,4.5
199,120815.0,4.0
199,123755.0,3.5
199,91064.0,4.0
199,93870.0,4.0
199,93773.0,4.0
199,93185.0,3.0
199,120737.0,4.0
199,145487.0,1.5
199,290334.0,3.0
199,181852.0,3.5
